"customer_id","purchase_amount","date_of_purchase","days_since"
65280,50,2012-03-17,1384.66666666667
52140,30,2012-03-15,1386.66666666667
55340,30,2009-10-28,2255.66666666667
57290,20,2008-12-20,2567.66666666667
96340,300,2011-12-16,1476.66666666667
100480,20,2013-12-31,730.666666666667
80810,100,2011-12-27,1465.66666666667
85130,40,2011-12-07,1485.66666666667
139040,30,2010-04-16,2085.66666666667
140760,20,2010-05-19,2052.66666666667
124960,20,2009-07-24,2351.66666666667
128100,15,2009-10-14,2269.66666666667
109370,15,2013-02-08,1056.66666666667
186180,60,2012-12-01,1125.66666666667
188380,200,2013-11-30,761.666666666667
174820,40,2012-06-21,1288.66666666667
10830,30,2015-09-04,118.666666666667
187360,150,2014-12-02,394.666666666667
228600,10,2014-11-07,419.666666666667
74470,20,2015-12-31,0.666666666666667
261000,50,2015-12-11,20.6666666666667
12870,100,2007-11-14,2969.66666666667
59640,200,2013-12-12,749.666666666667
48040,30,2013-08-30,853.666666666667
87960,30,2008-10-30,2618.66666666667
93360,30,2008-02-05,2886.66666666667
79820,15,2012-03-08,1393.66666666667
70080,35,2007-04-20,3177.66666666667
73680,40,2009-11-18,2234.66666666667
129440,50,2011-10-05,1548.66666666667
171220,40,2013-09-28,824.666666666667
154510,50,2013-04-23,982.666666666667
103230,15,2014-12-31,365.666666666667
182260,10,2014-10-07,450.666666666667
39610,20,2015-12-19,12.6666666666667
16840,30,2005-04-22,3905.66666666667
12230,30,2012-11-08,1148.66666666667
13290,60,2008-12-06,2581.66666666667
39920,30,2006-05-20,3512.66666666667
91030,50,2010-12-15,1842.66666666667
75450,20,2011-12-23,1469.66666666667
77200,30,2012-02-22,1408.66666666667
69700,30,2009-07-28,2347.66666666667
140090,100,2010-05-07,2064.66666666667
143570,10,2010-07-09,2001.66666666667
122360,40,2013-12-14,747.666666666667
128460,20,2009-10-21,2262.66666666667
200330,15,2013-06-07,937.666666666667
166670,10,2011-11-30,1492.66666666667
250860,50,2015-09-26,96.6666666666667
77850,120,2015-05-16,229.666666666667
19190,500,2012-05-19,1321.66666666667
58350,80,2012-04-27,1343.66666666667
77350,25,2012-03-01,1400.66666666667
68620,20,2010-09-15,1933.66666666667
112760,15,2013-12-31,730.666666666667
101060,40,2008-07-05,2735.66666666667
131130,130,2010-12-15,1842.66666666667
187420,30,2012-12-07,1119.66666666667
195090,30,2013-03-23,1013.66666666667
196290,25,2013-04-23,982.666666666667
158410,70,2012-09-08,1209.66666666667
233080,15,2014-12-21,375.666666666667
191810,50,2015-12-31,0.666666666666667
20030,100,2013-12-20,741.666666666667
6190,50,2010-07-07,2003.66666666667
7730,75,2006-03-17,3576.66666666667
64020,50,2007-01-31,3256.66666666667
53070,50,2014-04-05,635.666666666667
68820,50,2011-07-06,1639.66666666667
73120,20,2007-05-16,3151.66666666667
124220,50,2011-06-17,1658.66666666667
114450,10,2008-12-27,2560.66666666667
108370,30,2008-10-25,2623.66666666667
102130,15,2009-12-31,2191.66666666667
152610,30,2011-01-14,1812.66666666667
139820,40,2010-04-28,2073.66666666667
49730,60,2014-12-23,373.666666666667
197220,200,2014-09-24,463.666666666667
179770,30,2014-10-21,436.666666666667
215260,15,2013-12-31,730.666666666667
259720,100,2015-11-21,40.6666666666667
9610,5,2010-06-25,2015.66666666667
59850,50,2010-12-15,1842.66666666667
51600,8,2007-11-13,2970.66666666667
55770,50,2009-04-18,2448.66666666667
56250,75,2013-11-15,776.666666666667
87160,60,2009-12-23,2199.66666666667
68190,100,2013-01-25,1070.66666666667
149850,50,2011-11-30,1492.66666666667
122700,20,2009-09-23,2290.66666666667
203340,30,2013-09-26,826.666666666667
176340,60,2012-06-30,1279.66666666667
20520,100,2007-07-27,3079.66666666667
10730,20,2009-03-25,2472.66666666667
8480,50,2011-04-22,1714.66666666667
61200,20,2006-12-31,3287.66666666667
61300,100,2006-12-31,3287.66666666667
62520,100,2012-12-27,1099.66666666667
63280,60,2007-08-09,3066.66666666667
56070,20,2010-12-08,1849.66666666667
31500,30,2010-05-19,2052.66666666667
40380,15,2008-12-31,2556.66666666667
92600,60,2008-04-05,2826.66666666667
75190,30,2007-11-09,2974.66666666667
80830,10,2007-08-22,3053.66666666667
83890,40,2011-12-28,1464.66666666667
101340,15,2009-12-31,2191.66666666667
199960,10,2013-10-04,818.666666666667
6440,100,2006-11-21,3327.66666666667
52380,30,2006-11-29,3319.66666666667
52880,30,2007-12-20,2933.66666666667
16500,80,2011-11-30,1492.66666666667
109420,15,2008-11-06,2611.66666666667
157060,50,2011-06-30,1645.66666666667
128780,50,2013-11-09,782.666666666667
176880,50,2014-02-12,687.666666666667
177200,60,2012-07-07,1272.66666666667
179080,10,2012-08-17,1231.66666666667
115230,25,2015-09-12,110.666666666667
17030,25,2008-11-02,2615.66666666667
61660,50,2009-12-31,2191.66666666667
46830,100,2008-12-31,2556.66666666667
80520,10,2008-07-17,2723.66666666667
71310,50,2010-04-07,2094.66666666667
152590,1000,2010-12-31,1826.66666666667
143780,65,2011-07-01,1644.66666666667
206990,100,2014-10-22,435.666666666667
480,45,2015-12-11,20.6666666666667
189650,100,2015-04-18,257.666666666667
20480,15,2005-08-23,3782.66666666667
35220,30,2006-10-18,3361.66666666667
91480,30,2011-12-31,1461.66666666667
80940,35,2013-12-31,730.666666666667
112120,40,2008-12-06,2581.66666666667
96450,30,2008-04-23,2808.66666666667
139980,30,2010-06-30,2010.66666666667
128130,40,2011-06-29,1646.66666666667
185920,60,2012-12-01,1125.66666666667
189900,100,2012-12-22,1104.66666666667
8880,45,2009-06-19,2386.66666666667
8950,30,2008-12-27,2560.66666666667
87850,50,2007-11-23,2960.66666666667
89290,30,2011-05-06,1700.66666666667
91040,30,2010-12-26,1831.66666666667
79810,20,2009-12-31,2191.66666666667
61120,50,2013-12-31,730.666666666667
62170,25,2007-01-23,3264.66666666667
140930,50,2013-12-31,730.666666666667
132780,65,2013-12-31,730.666666666667
186710,60,2012-12-07,1119.66666666667
166020,20,2011-11-26,1496.66666666667
167410,60,2013-08-07,876.666666666667
167490,30,2011-12-16,1476.66666666667
168440,300,2011-12-24,1468.66666666667
144110,50,2015-12-19,12.6666666666667
59060,15,2006-12-31,3287.66666666667
62870,30,2012-11-18,1138.66666666667
23130,30,2013-12-31,730.666666666667
15390,30,2005-04-20,3907.66666666667
122690,30,2010-09-08,1940.66666666667
97670,100,2015-11-05,56.6666666666667
234510,550,2015-12-26,5.66666666666667
60750,15,2010-08-18,1961.66666666667
16990,30,2006-03-17,3576.66666666667
18790,100,2006-12-31,3287.66666666667
19410,25,2007-04-25,3172.66666666667
87230,30,2008-06-21,2749.66666666667
87300,30,2007-11-21,2962.66666666667
89530,25,2007-12-07,2946.66666666667
83170,30,2014-02-14,685.666666666667
68130,15,2007-04-06,3191.66666666667
74180,30,2010-05-07,2064.66666666667
109150,60,2009-03-25,2472.66666666667
99090,50,2013-12-31,730.666666666667
145440,55,2012-05-03,1337.66666666667
219120,30,2014-04-05,635.666666666667
196170,30,2013-04-18,987.666666666667
164030,20,2011-11-16,1506.66666666667
48860,30,2009-12-02,2220.66666666667
16900,20,2009-03-20,2477.66666666667
76430,20,2010-03-17,2115.66666666667
136910,20,2011-10-14,1539.66666666667
122350,50,2012-03-03,1398.66666666667
113150,30,2010-07-02,2008.66666666667
189380,60,2013-11-22,769.666666666667
191320,60,2012-12-31,1095.66666666667
214550,30,2014-12-27,369.666666666667
131870,30,2015-11-03,58.6666666666667
71970,30,2015-12-08,23.6666666666667
12870,100,2010-12-22,1835.66666666667
46510,100,2009-07-10,2365.66666666667
16040,15,2005-10-28,3716.66666666667
80890,75,2013-12-31,730.666666666667
70880,80,2013-05-15,960.666666666667
60090,35,2013-12-31,730.666666666667
61170,50,2009-12-31,2191.66666666667
110030,5,2010-04-16,2085.66666666667
103720,20,2010-09-10,1938.66666666667
147410,90,2012-01-27,1434.66666666667
154150,100,2012-03-22,1379.66666666667
124360,10,2010-11-19,1868.66666666667
131440,45,2009-11-25,2227.66666666667
150370,120,2011-07-27,1618.66666666667
128450,35,2012-06-21,1288.66666666667
180450,30,2012-09-08,1209.66666666667
188870,100,2012-12-20,1106.66666666667
4150,40,2010-09-17,1931.66666666667
5790,200,2007-12-27,2926.66666666667
37900,30,2014-06-04,575.666666666667
76590,100,2012-12-21,1105.66666666667
66230,30,2007-03-20,3208.66666666667
62760,20,2011-05-27,1679.66666666667
95200,30,2009-12-31,2191.66666666667
174450,100,2012-06-15,1294.66666666667
216300,30,2014-02-14,685.666666666667
12620,100,2009-09-30,2283.66666666667
25980,200,2007-12-19,2934.66666666667
43620,30,2006-11-24,3324.66666666667
15310,15,2009-12-04,2218.66666666667
70630,70,2013-12-20,741.666666666667
116720,20,2009-01-28,2528.66666666667
70200,30,2007-04-21,3176.66666666667
59630,20,2006-12-31,3287.66666666667
108040,30,2013-10-04,818.666666666667
110670,40,2013-11-22,769.666666666667
102400,10,2008-07-24,2716.66666666667
135810,40,2010-01-27,2164.66666666667
125180,30,2009-07-31,2344.66666666667
204820,30,2013-10-17,805.666666666667
186960,60,2012-12-07,1119.66666666667
5330,500,2011-07-09,1636.66666666667
8210,30,2014-04-16,624.666666666667
91100,60,2010-12-31,1826.66666666667
144330,15,2012-06-30,1279.66666666667
115930,50,2009-12-23,2199.66666666667
180900,45,2012-09-15,1202.66666666667
147170,56,2011-10-26,1527.66666666667
234440,30,2014-12-31,365.666666666667
50790,150,2015-02-20,314.666666666667
261500,200,2015-12-19,12.6666666666667
133940,30,2015-12-31,0.666666666666667
6060,35,2012-04-07,1363.66666666667
54990,30,2006-12-13,3305.66666666667
41820,50,2009-11-27,2225.66666666667
13600,10,2013-11-13,778.666666666667
88990,30,2012-06-21,1288.66666666667
93390,50,2008-02-05,2886.66666666667
17020,100,2011-10-01,1552.66666666667
58280,30,2010-12-22,1835.66666666667
62340,80,2012-11-23,1133.66666666667
113200,20,2008-12-18,2569.66666666667
227130,50,2014-10-24,433.666666666667
66060,50,2007-09-11,3033.66666666667
68730,20,2007-04-13,3184.66666666667
69460,30,2008-10-30,2618.66666666667
59520,20,2006-12-31,3287.66666666667
61490,80,2006-12-31,3287.66666666667
108970,150,2009-01-30,2526.66666666667
139970,100,2011-07-06,1639.66666666667
131960,30,2011-09-14,1569.66666666667
213800,50,2013-12-31,730.666666666667
54950,60,2011-06-15,1660.66666666667
68730,15,2009-04-17,2449.66666666667
119860,40,2009-04-29,2437.66666666667
103920,15,2010-12-31,1826.66666666667
165580,30,2014-05-28,582.666666666667
150290,50,2012-12-30,1096.66666666667
2850,30,2006-04-12,3550.66666666667
6950,30,2006-07-07,3464.66666666667
56450,15,2006-12-21,3297.66666666667
14430,30,2005-12-29,3654.66666666667
14570,75,2009-12-09,2213.66666666667
68820,50,2007-04-13,3184.66666666667
57580,30,2010-07-21,1989.66666666667
65170,20,2012-12-31,1095.66666666667
107600,30,2011-10-12,1541.66666666667
107920,150,2013-12-04,757.666666666667
110640,30,2009-03-13,2484.66666666667
94530,100,2009-03-13,2484.66666666667
162260,30,2011-11-09,1513.66666666667
169670,100,2012-01-11,1450.66666666667
149090,30,2013-11-09,782.666666666667
149340,300,2014-11-19,407.666666666667
197780,20,2013-05-16,959.666666666667
217170,50,2014-03-07,664.666666666667
9360,20,2013-02-08,1056.66666666667
10550,20,2009-10-02,2281.66666666667
78640,50,2010-04-16,2085.66666666667
59440,15,2010-05-19,2052.66666666667
151680,150,2014-04-04,636.666666666667
123540,50,2011-10-21,1532.66666666667
125290,40,2009-08-05,2339.66666666667
219180,60,2014-04-05,635.666666666667
164590,40,2015-12-17,14.6666666666667
24720,50,2006-12-31,3287.66666666667
84650,50,2007-10-23,2991.66666666667
62580,50,2007-01-24,3263.66666666667
112600,50,2013-02-03,1061.66666666667
102210,50,2012-10-27,1160.66666666667
153440,50,2010-12-31,1826.66666666667
129610,30,2010-10-29,1889.66666666667
189550,45,2013-11-15,776.666666666667
174720,30,2015-12-29,2.66666666666667
229460,30,2015-12-31,0.666666666666667
257780,100,2015-11-05,56.6666666666667
160850,50,2015-12-31,0.666666666666667
144820,60,2015-04-17,258.666666666667
15410,400,2005-04-20,3907.66666666667
16070,60,2007-04-14,3183.66666666667
19340,30,2010-07-09,2001.66666666667
80020,65,2007-08-09,3066.66666666667
81940,300,2012-05-19,1321.66666666667
73140,25,2007-05-16,3151.66666666667
74410,60,2007-12-28,2925.66666666667
146770,40,2010-09-15,1933.66666666667
157700,60,2011-07-13,1632.66666666667
176430,60,2013-11-22,769.666666666667
177000,30,2013-04-30,975.666666666667
191310,30,2012-12-31,1095.66666666667
90320,200,2015-11-10,51.6666666666667
175620,100,2015-09-09,113.666666666667
48040,30,2013-12-31,730.666666666667
14590,100,2011-12-31,1461.66666666667
18160,10,2009-06-13,2392.66666666667
84700,20,2007-10-23,2991.66666666667
51050,150,2010-12-31,1826.66666666667
57330,20,2011-11-09,1513.66666666667
113880,50,2010-05-25,2046.66666666667
118570,30,2009-04-08,2458.66666666667
97750,70,2012-02-01,1429.66666666667
86450,40,2008-10-30,2618.66666666667
93440,5,2008-02-07,2884.66666666667
153500,50,2011-02-04,1791.66666666667
138920,25,2010-04-16,2085.66666666667
212370,50,2014-12-22,374.666666666667
83280,70,2014-12-27,369.666666666667
199900,30,2014-10-07,450.666666666667
223470,10,2014-12-02,394.666666666667
163940,30,2014-12-02,394.666666666667
221330,45,2014-05-07,603.666666666667
52630,50,2014-10-21,436.666666666667
13780,50,2011-03-18,1749.66666666667
10830,30,2011-09-14,1569.66666666667
67490,35,2007-03-30,3198.66666666667
56020,30,2006-12-16,3302.66666666667
93940,20,2009-12-31,2191.66666666667
97350,60,2012-08-17,1231.66666666667
82290,20,2007-09-12,3032.66666666667
124660,35,2012-10-11,1176.66666666667
132280,25,2009-12-09,2213.66666666667
121030,40,2009-05-27,2409.66666666667
202090,50,2013-07-31,883.666666666667
175560,30,2013-09-25,827.666666666667
14710,30,2005-01-19,3998.66666666667
15760,30,2006-12-31,3287.66666666667
34500,1000,2012-09-15,1202.66666666667
105870,60,2009-06-13,2392.66666666667
163690,50,2011-11-16,1506.66666666667
146550,30,2011-09-14,1569.66666666667
90830,50,2015-03-17,289.666666666667
97510,100,2015-09-15,107.666666666667
18920,30,2015-12-31,0.666666666666667
14100,150,2006-07-08,3463.66666666667
9000,60,2009-11-25,2227.66666666667
57330,20,2012-05-03,1337.66666666667
57490,20,2009-04-15,2451.66666666667
41800,100,2009-10-28,2255.66666666667
81640,25,2013-04-24,981.666666666667
125390,50,2011-12-31,1461.66666666667
127110,20,2011-04-01,1735.66666666667
121600,15,2009-12-26,2196.66666666667
109220,75,2013-10-04,818.666666666667
75470,20,2015-10-22,70.6666666666667
187540,150,2015-01-23,342.666666666667
19560,30,2005-06-09,3857.66666666667
2070,30,2006-12-31,3287.66666666667
8340,200,2007-08-07,3068.66666666667
88570,30,2009-04-17,2449.66666666667
88620,15,2012-12-21,1105.66666666667
91250,30,2010-12-03,1854.66666666667
219190,60,2014-04-05,635.666666666667
219400,20,2014-04-09,631.666666666667
192070,60,2012-12-31,1095.66666666667
170090,200,2012-01-18,1443.66666666667
144800,25,2012-09-28,1189.66666666667
253810,45,2015-10-30,62.6666666666667
14770,10,2011-06-01,1674.66666666667
16400,50,2006-03-24,3569.66666666667
12830,600,2010-12-22,1835.66666666667
38360,70,2009-11-27,2225.66666666667
83490,35,2012-11-02,1154.66666666667
182790,40,2012-10-26,1161.66666666667
145350,10,2014-12-16,380.666666666667
16070,30,2006-11-14,3334.66666666667
10010,400,2013-09-28,824.666666666667
58530,60,2007-12-19,2934.66666666667
60230,10,2012-12-20,1106.66666666667
52560,60,2013-11-13,778.666666666667
86870,25,2007-11-16,2967.66666666667
87960,30,2011-03-23,1744.66666666667
133910,15,2010-12-26,1831.66666666667
104140,30,2010-04-22,2079.66666666667
174740,10,2012-06-21,1288.66666666667
152790,95,2013-03-15,1021.66666666667
148690,50,2010-10-29,1889.66666666667
154310,50,2011-03-11,1756.66666666667
155210,25,2014-06-13,566.666666666667
147820,60,2015-10-14,78.6666666666667
187130,60,2015-12-31,0.666666666666667
4790,90,2008-10-18,2630.66666666667
22240,50,2006-10-31,3348.66666666667
31910,15,2013-12-14,747.666666666667
34520,150,2005-12-06,3677.66666666667
86750,20,2007-11-14,2969.66666666667
92250,50,2009-12-02,2220.66666666667
96920,750,2013-05-22,953.666666666667
159880,50,2011-09-23,1560.66666666667
144420,30,2010-07-21,1989.66666666667
146830,40,2012-02-17,1413.66666666667
220910,5,2015-03-17,289.666666666667
162680,20,2014-12-02,394.666666666667
19410,20,2009-05-07,2429.66666666667
19720,15,2006-12-19,3299.66666666667
11960,30,2010-10-08,1910.66666666667
101670,20,2008-07-12,2728.66666666667
133000,40,2010-12-17,1840.66666666667
112370,50,2011-12-23,1469.66666666667
245680,150,2015-04-10,265.666666666667
47980,300,2014-12-31,365.666666666667
189300,50,2015-12-31,0.666666666666667
1040,60,2012-12-31,1095.66666666667
61580,20,2013-05-02,973.666666666667
51230,100,2007-07-11,3095.66666666667
76990,20,2011-12-28,1464.66666666667
67640,30,2009-04-01,2465.66666666667
107960,30,2009-09-30,2283.66666666667
132350,200,2011-12-02,1490.66666666667
199250,150,2013-05-23,952.666666666667
187810,100,2012-12-12,1114.66666666667
188760,60,2012-12-20,1106.66666666667
163400,60,2011-11-15,1507.66666666667
260880,30,2015-12-10,21.6666666666667
262310,10,2015-12-29,2.66666666666667
33220,40,2015-12-29,2.66666666666667
40560,20,2005-12-17,3666.66666666667
14190,150,2009-12-23,2199.66666666667
77770,120,2012-12-31,1095.66666666667
80020,80,2012-08-05,1243.66666666667
57430,200,2009-12-16,2206.66666666667
107940,30,2011-07-06,1639.66666666667
90850,20,2007-12-27,2926.66666666667
138550,50,2010-04-15,2086.66666666667
152460,50,2012-12-31,1095.66666666667
154740,50,2012-11-08,1148.66666666667
211790,50,2013-11-27,764.666666666667
16240,150,2014-09-19,468.666666666667
82870,100,2015-04-11,264.666666666667
192400,10,2015-02-11,323.666666666667
60570,250,2014-06-10,569.666666666667
49090,20,2006-06-02,3499.66666666667
53100,15,2006-12-01,3317.66666666667
54940,15,2012-11-29,1127.66666666667
25980,150,2005-12-20,3663.66666666667
15230,30,2010-09-10,1938.66666666667
78080,60,2013-11-27,764.666666666667
111440,40,2008-11-26,2591.66666666667
157300,30,2012-03-03,1398.66666666667
183460,60,2012-11-16,1140.66666666667
187590,30,2012-12-08,1118.66666666667
162790,30,2012-07-07,1272.66666666667
145450,115,2013-12-27,734.666666666667
151830,30,2010-12-31,1826.66666666667
231050,30,2014-11-19,407.666666666667
195770,50,2014-11-28,398.666666666667
190280,100,2014-12-02,394.666666666667
104330,30,2014-12-05,391.666666666667
74850,30,2015-03-12,294.666666666667
131630,30,2011-11-09,1513.66666666667
233070,50,2014-12-12,384.666666666667
183760,40,2014-10-21,436.666666666667
56070,30,2014-12-12,384.666666666667
208100,30,2013-10-25,797.666666666667
214730,45,2013-12-31,730.666666666667
13100,50,2012-02-15,1415.66666666667
52200,10,2009-10-09,2274.66666666667
19100,40,2013-11-05,786.666666666667
80770,15,2008-05-15,2786.66666666667
83000,60,2012-03-24,1377.66666666667
59220,30,2009-09-25,2288.66666666667
107600,30,2008-10-18,2630.66666666667
103220,40,2008-08-02,2707.66666666667
16340,30,2010-07-15,1995.66666666667
17260,30,2006-04-18,3544.66666666667
17260,30,2014-04-16,624.666666666667
17420,50,2005-09-02,3772.66666666667
18180,60,2007-11-09,2974.66666666667
18410,30,2005-04-30,3897.66666666667
18810,50,2005-12-20,3663.66666666667
18970,40,2010-04-16,2085.66666666667
19090,35,2008-12-06,2581.66666666667
20040,80,2010-09-17,1931.66666666667
20460,50,2005-08-20,3785.66666666667
23010,50,2008-12-31,2556.66666666667
24140,15,2010-04-30,2071.66666666667
28620,100,2010-11-19,1868.66666666667
40440,40,2009-05-29,2407.66666666667
48250,30,2006-12-19,3299.66666666667
49410,30,2006-06-24,3477.66666666667
52630,60,2007-04-07,3190.66666666667
53160,60,2010-12-26,1831.66666666667
56860,30,2012-04-05,1365.66666666667
2230,8,2006-10-18,3361.66666666667
4680,100,2007-12-31,2922.66666666667
4950,60,2009-03-20,2477.66666666667
6130,30,2013-05-15,960.666666666667
6270,30,2007-06-07,3129.66666666667
7170,30,2011-12-17,1475.66666666667
8060,30,2007-11-30,2953.66666666667
8200,20,2012-12-30,1096.66666666667
8530,20,2014-06-26,553.666666666667
9970,50,2012-03-10,1391.66666666667
10250,30,2010-09-15,1933.66666666667
10880,40,2012-10-18,1169.66666666667
11890,30,2005-09-24,3750.66666666667
12440,40,2005-10-18,3726.66666666667
12730,55,2012-03-08,1393.66666666667
12970,60,2008-12-04,2583.66666666667
13540,100,2008-06-19,2751.66666666667
15400,15,2005-04-20,3907.66666666667
16080,30,2005-04-21,3906.66666666667
84750,25,2011-05-26,1680.66666666667
86980,30,2007-11-16,2967.66666666667
87850,90,2012-03-15,1386.66666666667
90130,100,2012-12-07,1119.66666666667
91530,180,2007-12-31,2922.66666666667
94830,20,2008-04-05,2826.66666666667
95390,20,2009-10-30,2253.66666666667
96100,50,2008-04-19,2812.66666666667
97120,30,2008-04-26,2805.66666666667
98680,30,2008-12-31,2556.66666666667
102490,50,2008-07-24,2716.66666666667
108060,30,2013-11-09,782.666666666667
109370,20,2011-07-01,1644.66666666667
57380,15,2006-12-27,3291.66666666667
58900,30,2006-12-31,3287.66666666667
58900,30,2008-05-15,2786.66666666667
62940,40,2007-01-25,3262.66666666667
63240,20,2008-12-18,2569.66666666667
63510,10,2010-09-15,1933.66666666667
64190,60,2011-12-23,1469.66666666667
65910,100,2007-03-17,3211.66666666667
67220,35,2007-03-28,3200.66666666667
68770,30,2007-04-13,3184.66666666667
70540,30,2014-04-17,623.666666666667
72080,100,2010-03-12,2120.66666666667
73290,30,2013-05-14,961.666666666667
75590,30,2008-10-18,2630.66666666667
76400,30,2007-06-27,3109.66666666667
76580,20,2007-06-28,3108.66666666667
76580,25,2010-10-20,1898.66666666667
77250,15,2007-07-06,3100.66666666667
82990,20,2008-01-24,2898.66666666667
83970,200,2013-05-02,973.666666666667
144640,25,2011-11-10,1512.66666666667
145380,30,2010-08-11,1968.66666666667
150820,25,2014-07-04,545.666666666667
150960,30,2011-12-23,1469.66666666667
151790,25,2011-04-27,1709.66666666667
152610,30,2012-07-07,1272.66666666667
153230,30,2010-12-31,1826.66666666667
153540,20,2012-12-31,1095.66666666667
156040,30,2012-01-20,1441.66666666667
169390,200,2011-12-31,1461.66666666667
174230,70,2012-06-09,1300.66666666667
111200,50,2010-12-08,1849.66666666667
115550,50,2012-12-12,1114.66666666667
117530,50,2009-02-19,2506.66666666667
119740,10,2009-04-24,2442.66666666667
122990,15,2014-05-13,597.666666666667
131500,100,2013-08-28,855.666666666667
133080,400,2011-12-31,1461.66666666667
211530,22,2014-12-23,373.666666666667
233010,150,2014-10-06,451.666666666667
130820,60,2015-05-28,217.666666666667
9260,60,2014-12-31,365.666666666667
81480,50,2015-01-23,342.666666666667
57330,30,2015-03-28,278.666666666667
56620,60,2015-04-28,247.666666666667
180260,90,2014-03-05,666.666666666667
182970,50,2012-10-27,1160.66666666667
191000,30,2012-12-30,1096.66666666667
192500,50,2012-12-31,1095.66666666667
196540,20,2014-07-09,540.666666666667
198670,10,2013-05-21,954.666666666667
203070,30,2013-09-11,841.666666666667
211940,60,2013-11-30,761.666666666667
221870,30,2014-05-21,589.666666666667
222280,30,2014-05-24,586.666666666667
225180,15,2014-08-05,513.666666666667
226590,10,2014-10-08,449.666666666667
221620,200,2014-11-05,421.666666666667
141240,250,2014-12-12,384.666666666667
47670,200,2011-12-24,1468.66666666667
19710,30,2007-06-12,3124.66666666667
9720,30,2013-09-18,834.666666666667
75750,25,2007-06-13,3123.66666666667
58080,60,2008-12-31,2556.66666666667
53650,30,2007-11-21,2962.66666666667
56760,30,2006-12-23,3295.66666666667
107300,10,2008-10-18,2630.66666666667
112230,50,2010-03-17,2115.66666666667
123780,200,2015-11-28,33.6666666666667
261040,60,2015-12-15,16.6666666666667
6850,40,2015-12-17,14.6666666666667
48250,20,2015-12-30,1.66666666666667
133740,25,2015-12-31,0.666666666666667
262890,50,2015-12-31,0.666666666666667
230110,30,2015-01-07,358.666666666667
160710,20,2012-08-05,1243.66666666667
193700,30,2013-02-08,1056.66666666667
263460,30,2015-12-31,0.666666666666667
17290,150,2015-09-18,104.666666666667
46860,60,2007-09-20,3024.66666666667
67230,100,2012-09-01,1216.66666666667
73660,15,2010-10-22,1896.66666666667
114920,70,2009-12-31,2191.66666666667
150810,30,2012-07-12,1267.66666666667
123380,20,2012-06-28,1281.66666666667
61490,60,2014-12-31,365.666666666667
65630,30,2015-01-27,338.666666666667
15160,30,2006-03-17,3576.66666666667
9930,30,2008-04-10,2821.66666666667
1310,50,2005-07-23,3813.66666666667
58300,15,2007-11-28,2955.66666666667
59140,30,2009-12-31,2191.66666666667
52880,40,2011-12-23,1469.66666666667
104340,50,2008-08-28,2681.66666666667
89490,150,2012-12-31,1095.66666666667
125420,40,2009-08-12,2332.66666666667
130440,120,2012-12-31,1095.66666666667
112200,10,2010-05-13,2058.66666666667
181220,60,2012-09-20,1197.66666666667
158170,30,2011-07-23,1622.66666666667
159770,20,2012-05-17,1323.66666666667
222510,20,2014-07-05,544.666666666667
152510,70,2015-12-31,0.666666666666667
115870,150,2015-12-01,30.6666666666667
78880,20,2015-12-23,8.66666666666667
129800,230,2015-10-22,70.6666666666667
49690,40,2013-12-20,741.666666666667
47150,50,2013-04-18,987.666666666667
48420,15,2006-05-31,3501.66666666667
11550,30,2007-04-12,3185.66666666667
89780,200,2009-12-12,2210.66666666667
102100,10,2012-03-15,1386.66666666667
92700,10,2008-01-17,2905.66666666667
123130,20,2012-03-24,1377.66666666667
183060,20,2012-10-28,1159.66666666667
187060,100,2014-07-18,531.666666666667
192220,150,2012-12-31,1095.66666666667
256650,30,2015-11-04,57.6666666666667
860,60,2015-05-09,236.666666666667
55110,45,2011-09-14,1569.66666666667
13430,60,2013-12-20,741.666666666667
81680,30,2011-12-28,1464.66666666667
77830,30,2012-12-01,1125.66666666667
82230,75,2007-09-11,3033.66666666667
63410,20,2007-11-21,2962.66666666667
55750,30,2008-07-05,2735.66666666667
118020,10,2009-03-06,2491.66666666667
120310,50,2009-05-07,2429.66666666667
104230,20,2008-08-23,2686.66666666667
128070,30,2009-12-31,2191.66666666667
161010,50,2014-12-12,384.666666666667
214790,50,2014-05-24,586.666666666667
178830,10,2013-07-18,896.666666666667
186730,30,2012-12-07,1119.66666666667
190290,100,2013-12-31,730.666666666667
49400,105,2015-12-31,0.666666666666667
145590,20,2015-12-31,0.666666666666667
25920,30,2009-12-12,2210.66666666667
48810,65,2011-07-01,1644.66666666667
49580,50,2014-02-11,688.666666666667
49890,60,2007-04-18,3179.66666666667
115940,20,2010-12-26,1831.66666666667
87340,20,2007-11-21,2962.66666666667
89790,100,2011-12-07,1485.66666666667
134530,30,2012-12-12,1114.66666666667
123570,60,2012-11-08,1148.66666666667
123830,20,2010-10-22,1896.66666666667
127240,15,2009-09-25,2288.66666666667
152170,150,2014-12-31,365.666666666667
169370,50,2014-12-31,365.666666666667
199470,30,2014-09-17,470.666666666667
229200,20,2014-10-28,429.666666666667
210860,20,2014-04-05,635.666666666667
213890,15,2013-12-31,730.666666666667
196320,70,2015-10-06,86.6666666666667
19400,50,2006-04-19,3543.66666666667
66880,15,2007-03-23,3205.66666666667
73460,30,2007-10-10,3004.66666666667
73820,50,2011-04-15,1721.66666666667
114500,30,2009-07-03,2372.66666666667
111320,15,2009-05-30,2406.66666666667
174550,40,2014-05-10,600.666666666667
174940,15,2012-06-23,1286.66666666667
